gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C1_07850C_A	C1_07850C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004574178	0	0	1.00000001341952	0	0	0	0	0	0	1.00013362337679	0	0	0	0	0	0	0	1.00000000423537	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000003749581	0	1.26957392437091	1.00000255627303	0	0	0	0	0	0	0.999999421284337	0	0	1.99999850269704
C1_07860W_A	C1_07860W_A	0	0	0	0	0	0	1.83533894629633	0.99999983883668	0	0	0	0	0	0	0	0	0	1.0000000195608	0	0.999999981415293	0	1.00000098793391	0	1.00000016380635	0	0	1.00000012394639	0	0	0	0.999839519375939	0	0	2.00000001276973	1.99999989401523	0	0.999999978761838	0	2.00000012634652	0	0	0	0	0	0	1.00000002335133	0.999991575345274	0	1.99999789569635	1.00000255992232	0	1.00000094034924	1.00000003447255	0	0	1.00000001119678	0	0	0	1.27049246665242
C1_07870C_A	SMI1	0	0	0	0	3.99999941643845	4.99999975704139	2.00000003367738	1.9999996304989	13.9999997878785	9.00000053284937	8.00000043677582	10.9999999720583	1.00000002566139	0	1.00000000398652	0	0	0.99984888208441	1.00000008605162	0	7.00000047133303	6.00000033842431	4.00000023795005	2.00000031402586	2.67315319283495	2.00000003080373	2.00000019241365	1.00000007615795	1.00000003646894	0	1.00004585850984	0	8.00000014605272	6.99999994804062	1.99999987003973	7.99999960973315	2.99999993896889	3.00000006768525	1.00000008144623	3.99550542729058	0	0	0	0	5.00000013052268	1.00000005773858	3.99999997724395	5.00000020166484	0	0	1.00000028775542	0	2.00000000531892	0	4.36543736123862	1.00000000726516	0	1.18033658592158	0	0.999999253687506
C1_07880C_A	GCS1	0	0	1.00000005516081	0	0	0	0	0.999998672145201	0	0	0	1.99997107349967	0	1.55960835959989	0	0	0	0	0	0	1.00000004360166	1.00000006152708	0	0	0	0	0	0	1.00000000397422	0	0	0	0	0	0	0	1.99999986527109	0	0	0	0	0	0	0	1.00000000205793	0	0	1.00000010016507	0	1.00000254792645	0	0	2.55988671098663	0	2.14177086838984	1.00000006268222	1.60429580803932	0	0	0
C1_07890C_A	ADE5	0	0	0	0	1.10198048250228	0	0	0.986216739257052	0	0	0	0	0	0	0	0	0	1.00000005348067	0	0.99999982358995	1.00000000999075	1.00000005002308	0	0	1.29275672454034	0	0	0	0	0	2.00000025111641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000219795	0	0	0	0	0	0	1.00000011885988	0.999999928695624	1.0694082595085	0	0	0	0	0
C1_07900W_A	COI1	0	0	1.00000006544652	0	0	0	0	0	0	0	0	0	1.00000004284054	0	0	0	0	0	0	0	0	0	0	1.33756413963138	0	0	0	0	0	0	0	0	0	0	0.999999945069571	0	0	0	0	0	0	0	0	0	1.00000001498321	1.00000001054757	0	0	0	1.00000255131374	1.90994759864931	1.00000093824345	0	0	0.99999996887149	0	0	0	0	0
C1_07910C_A	MRPL3	0	0.999999451581442	0	0	0	0	0	0	0	1.00000005767523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000006987706	0	0	0	1.00000000244306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000003891016	0	1.99964570745552	0	0	0	1.0000000176364	1.00000001385138	0	0	0	0	0	0
C1_07920W_A	C1_07920W_A	0	0	0	0	0	0	1.00004046087699	0	1.00004026301326	0	0	1.0000404523915	0	0	0	0	0	0	0	0	1.00004052326684	0	0	0	0	1.00004045336689	0	0	0	0	0	0	0	1.0000404450685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_07930C_A	ERD1	1.00000001041494	0	0	0	0.999999867646957	1.99999986859891	0	0	1.00000003311989	0	1.00000002592438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998928862725034	0	1.00000001072269	0	1.00000011547504	0	0	0	0	0	0	0	0.999986505821296	0	0	0	0	0	1.00000000847408	2.0000000472514	0	0	0.999998945747386	0	0	0	0	0	0	0	0.99999942731992	2.66361176223755	0	3.19785013024181
C1_07940W_A	C1_07940W_A	0	0	0	0	0	0	0	0	0	0.999954716412686	0.999954711207858	0	0	0	0	0	2.99986383656921	5.99972810438861	2.99986426081346	1.99990927919076	0	0	0	0	5.99972886456674	6.99968266810679	4.99977381121784	3.99981898508855	0	0	0	0	0	0	0	0	5.99972783394398	2.99986407496052	2.99986417318926	1.9999093556478	0	0	0	0	0.999954690633633	1.99990936815805	0	0.999954698045477	0	0	0	0	0	0.999954682053869	0	1.99990928710007	0	0	0	0
C1_07950C_A	C1_07950C_A	0	0	1.00000007715798	0	0	0	0	1.00000015156673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004829106	0	1.00000015268393	0	0	1.00000008489587	1.00000000941836	0	1.00000008743309	0	0	0	0	0	0	1.00000003521232	0	0	0	0	0	0	0	0	0	0	0	1.00000255520631	1.000000283952	0	1.00000002527981	0	0	0	0	0	0	0.999999252586334
C1_07960W_A	C1_07960W_A	0	0	0	0	0.999999854952277	0	0	0	0	0	1.00000005228916	0	0	0	0	0	0	0	0	0.999999967678908	0	1.0000000737615	0	0	0.797015044664315	0	0	0	0	0	0	0.999999856111652	0	0	0	0	0	0	1.0000000553785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82217672205162	1.87737781274066	0
C1_07970C_A	IRE1	0	0	2.000000141026	1.00000000979599	0.999999813716455	1.06514188049155	0.999999952107547	0	8.78681006540864	1.00000014185759	1.00000035221548	0	0	1.00000003155365	2.00001098970639	0	2.00000014579198	0	0.999999980764397	0	0	1.00000015964586	0	0	1.24030459089174	1.00000008189507	5.04669768410653	0.99999980572672	5.00000016714645	0	2.00753820298295	0	0	0	0.999999917061677	0	0	0	0	2.99999413950903	0	0	1.00000003173775	0	0	1.00000014443833	3.99812261106445	0	0	1.12126915511708	5.00000140403216	1.23453829235477	4.60064216404966	3.00000013305024	2.05489840027494	1.00000007091989	0	3.53163965762547	2.67173322098591	1.99999849258554
C1_07980C_A	C1_07980C_A	0	0	0	0	6.99999903299327	4.99999971443906	6.00000006735502	7.99999859538694	0	0	2.0000000876244	0.999999992559834	0	1.00000002312224	0	0	3.99999980632843	1.97438851483206	4.00000035942351	0	0	2.0000001269497	6.00000034405155	4.00000054246122	0	0	0	0	2.00000004843924	2.00000009072919	0	0	0	0	0	0.999999950107434	0.999999983758468	2.00000004852942	2.00000013000963	0	0	0	1.00000003803298	0	0	2.00000003737421	2.00000000314263	1.00000053250849	0	0	0	0	0	0	0	0.999999991164262	0	0	0	0
C1_07990C_A	C1_07990C_A	0	0	0	0	0	0	0	0	0.98650502408685	0.999998436696149	0	0	0	0	0	0	0	0	0	0	1.0000000629326	1.00000004570148	0	0	1.19151353247235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004186339	0	0	0	0	1.00000004583437	0	0	0	0	0	0	0
C1_08000W_A	NRP1	0	0	0	0	0	0.999997985031007	1.00000000964634	0.999999785845093	0	0	0	0	0	0	0	0.999999984843161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999972540524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000027811305	0	0	0	1.00668504602061	0	1.07076450780626	1.00000074838187	0	2.4404996992283
C1_08010W_A	DPM1	0	0	0	0	0	0	0	0	0	0	0	1.000000007899	0	0	0	0	0	0	0	0	1.00000006343147	2.00000012536714	1.00000004675774	2.00000027694102	0	0	0	1.00000008060096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999997479072	1.99999995798995	0	0	0	0
C1_08020W_A	UBA2	0	0	0	0	0	0	2.00000004290051	0	0	0	1.03600247105933	0	0	0	0	0	0	1.00000001306247	0	0	0	0	0	0	0	0	1.00000011837243	2.00000419792362	1.00000004497541	0	1.00000006798272	0.99798168896592	0	0	0.999999943944254	0.999999925274395	0	0	0	0	0	0	1.0000000372114	0	0	0	1.00000004315321	0	0	0	0	1.00000094403834	0	0	0	0	0	0	0	0
C1_08030W_A	PFY1	0	0	0	0	0	0.999999857751058	0	0	0.999999911468091	1.99999993956985	0	3.99999969037066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000163221	0	0	0	0	0	0	0	0	0	0.999999896641303	0.999999949273585	0.99999997951798	0.999999931845796	0	0	0	0	0	0.999999944699661	0	0.999999951040296	0	0	0	0	0	0	0	0	0	0	0	0
C1_08040W_A	C1_08040W_A	0	0	0	0	1.00003531064294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00003470087532
C1_08050W_A	C1_08050W_A	0	0	0	0.99999997543681	0	0.999999933408371	0	0	0	2.000000103045	1.00000004359668	2.99999998960996	0	0	0	0	1.99999988815849	2.0000013117234	1.92852421277626	1.99999994487312	0	0	0	0	0	0	0	0	0	1.00000003865619	0	0	2.00000001926033	3.99999996273037	5.99999963496993	2.99999983280673	0	1.00000001883652	0	0	0	0	0	0	1.00000002428198	1.00000002335133	1.00000000072271	1.00000002173109	0	0	0	0	0	0	0	0	0	0	0	0
C1_08060W_A	OFR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_08070W_A	CDR4	1.00000000121524	0	1.00000007122587	0	0	2.19105947879158	1.97427871133881	0	1.99999988657304	0.999999932338852	0.999999961341442	0	0	0	1.00000010787877	0	1.00002683190626	1.00001807592426	1.00000010126864	0.999999929832304	0.999999999826416	0	0	0	0	1.99999993490516	2.00000049314696	2.00000016243609	0	1.16291845163935	1.00000020526892	2.99999948752176	3.07553760376002	2.00000002037063	0	0.999999897726276	0	0	0	0.999999990454983	0	0	0	0	0	0	0	1.99999996930972	1.99999787987155	0	1.03685152779857	0	0	2.9999999568861	2.00000055534778	0	2.99999826897336	0	0.999998707106766	0
C1_08080C_A	C1_08080C_A	0	0	0	0	0	0	0	0	0.999999958239227	1.00000002524098	2.0000000433718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00000021057084	0	0	0	0	0	0	0	0	0.999999989971337	0	0	1.00000001154501	1.00000002612835	0	0	0	0	0	0.900682227739295	0	0	0	0	0	0	0.999999393518186	0	0	0
C1_08090C_A	FUN12	0	1.00000010793452	0	0	0	0	0	0	0.999999234965393	0	0	0	0	0	0	0	0.999999954752331	0	0	0	0	0	0	0	0	0	0	1.00000013204114	0	2.00000013297548	0	1.99999973793659	0	0	0	1.99999975995786	0	0	0	0	0	0	0	0	6.00000015573453	3.000000022863	3.00000007194272	2.00000010850499	0.999998940064923	1.00000254060916	1.00000027297139	0	1.99686199162545	2.00000076825543	1.99999987129485	0	0	1.05872346997946	0	1.15254453398552
C1_08100W_A	DRG1	0	0	1.00000008161343	0.999999994336784	0	0	0	0	0	0	0	0	0	0	1.00000003894788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000028859358	0	0	0	0	0	0.999999421989314	3.00000214239191	0	0
C1_08110W_A	C1_08110W_A	0.867903397394582	0	0	0	0	0.999999901032304	0	0	0.999999876799671	0	0	0	0	0	0	0	0	2.00000010938928	0	0	0	0	0	0	0	1.00000006589432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20227160074615	0	0	0	0	1.00000254513802	0	0	0	0	0	0	0	0	0	0
C1_08120W_A	BUD6	0	0	0	0	2.79637558463596	0	0	0	1.00000002203224	0	1.00165715584363	2.00005334494787	0	0	0	0	0	1.00000004241208	0	0	0	0	0	0	1.00863068285408	0.99999996003501	1.00000008018821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000071558788	0	0
C1_08130C_A	TERT	0	1.00000012836088	1.00000008240268	0.999999983142184	0.999999838317869	0	0	0.999999856686478	1.99996119294554	0	0	0	0	0	0	1.00000004800762	2.99999979831635	6.00000013364636	3.67870063738973	0.999999918027598	0	0	0	1.00000016170597	0	1.00000875472883	0	0	4.00000001850554	0	0	0	0	0	0.999999918937205	0	0	0.999952454256195	0	0	0	0	1.00000003530682	0	0.999999939105302	0	0	1.00000000433168	3.99999575869271	0	1.04390274119965	0	0	0.999999904017037	2.00000007121207	0	1.14616116607189	0	0	0
C1_08140W_A	C1_08140W_A	2.00000002064797	3.00000042436052	0	0.999999987746023	0	0	1.0000000195887	0	0	0	0	0	0	0	0	0	2.62132275778048	1.00000001948939	1.0000000910515	0	0	0	0.999723268750643	0	1.00000015899471	0	0	0	0	0	0	0	0	0	0	0.999999957822232	0	0	1.00000007722939	0	0.999998949485201	0	1.000000043656	0	0	0	0	1.00000006563954	0	0	0	0	1.00000003808768	0.999999996683666	0	0	0	0	0	0
C1_08150C_A	C1_08150C_A	0	0	1.00000006618485	0.999999975921425	0	0	0.999999918641969	0.999999822739987	0	1.00000003819838	1.00000004912826	1.99999999555882	0	0	0	1.00234402140689	0	0	0	1.99999994551702	1.00000006891896	0	0	0	1.0000001397085	0	2.00000019887319	0	2.00000005138815	1.00000004880196	0	1.05721938994395	0	0	0.999999940537043	0	0.999999973950269	0	0	1.000000015077	0	0	0	0	0	0	1.00000002165509	0	0	1.00000255414895	0	1.00000093923302	1.00000001298839	0	0.999999971735633	0	0.999999416089779	1.00000071064123	0.999998691375264	0.99999924958825
C1_08160W_A	C1_08160W_A	0	0	0	0	0	0	0	0	0	3.00000020268916	1.00000004330933	0	0	0	0	0	0	0	0	0	1.00000009673058	0	0	0	0	0	0	0	4.00000012404247	4.00000020208255	5.00000052958454	0.999999873961723	0	0.999999994874035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991472174693009	0.999999426528368	0	0	0
C1_08170C_A	BUL1	0	0	0	0.999999958475295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999905578999	0	0	3.00000015943975	0	1.00000011794515	0	1.00003349872783	1.00000004081133	1.00000001696077	4.00000018567192	3.00281549564972	1.99999966148548	0	0	0	0	0	0	1.0000000861742	0	0	2.00000008495913	0	0	0	0	2.00000000295405	0	0	0	0.931723239226164	0	0.999995486026644	1.97959784479725	1.99999994041618	1.00000002579992	0	1.33959623296213	0	0
C1_08180C_A	C1_08180C_A	0.99999996132387	0	0	1.03744213110268	0	0	1.11753980699833	0	0	0	2.01019709726115	0	0	1.00000008496857	0	0	0	1.00000011575039	0	1.00000004473144	0	2.00000010260261	1.00000003947445	0	0	1.00019410547598	0	0	4.00000008151013	4.00000022658761	4.00000046446568	6.53518660946319	0.999999976105351	1.99999992659491	0.999999990457364	1.00004517875387	0	0	0	1.00000005451619	0	0	0	1.10150560980887	3.00000010576355	3.00006188112226	3.99996730519246	0.999999890096818	0.999998930628591	0	3.00000083097946	1.02014435840929	0	2.00000004301714	1.00000004085696	0	0	0	0	0.999999234421006
C1_08190C_A	CAT8	0	0	1.00000007723436	0	0.999999854952277	0	2.00000006426602	3.62613770907064	0.999999878985967	0	0	0	0	0	0	0	0.999999907269429	0.999493988643079	1.00000012771725	2.00000011056827	0	1.70926444779692	1.00000001577184	0	0	1.00000004178722	0	0	0	0.972533289373289	0	0	0	0	0.999999957823166	0	0	0	0	0	0	0	0	0	0	0	1.00000001807207	0	0.999998928751656	0	3.00000083089494	1.07887933275002	0	0	0	0	2.9999982544286	0	0	0.999999239203471
C1_08200W_A	NTG1	0	0	0	0	0	0	0	0	0	1.00000005645283	0	1.99999999847042	1.00000004554466	0	0	0	0	0	1.00000010771775	0	0	0	0	0	0	0	0	3.00000027231155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999429521423	1.00000071806719	0	0.999999258244913
C1_08210C_A	MLT1	0	0	0	0.999999933178407	0.99999986887265	1.24230634882141	1.00000009485452	0.999999819233777	1.00000014227857	0	0	0	1.00000012433544	2.00000002962118	0	0	2.00204793130323	0	0	0	2.00000025039392	0	0	2.00000028974021	1.99981115537246	0.99999995039217	1.00000679159923	0	0	1.00000003216956	1.00000016445894	0.999999879873483	0	0	0	0.999999962060404	0	0	1.00000008238331	0.999999989311818	0	0	0	0	2.00000013634428	0	1.00000009953863	1.9999999773262	0	3.00000766443058	2.00000055028854	0	2.00003558330496	0.999999943814916	1.99999977973773	0	3.09196793173802	1.36355400717032	3.99999472667116	1.31093042153525
C1_08220W_A	CCR4	0	0	0	0	0	0	1.00000003147724	0.99999983206332	0.999999921462591	0	0	0	0	0	0	0	0	0.999999985426713	0	0	0	0	0	0	1.00000010284646	0.999999951875684	1.00000006779005	1.00000103318237	1.00000151296517	0	1.00000009805323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000009724732	0	2.00000001813738	0.999998949535694	0	0	0	0	1.0000000025363	0	0	0	0	0.999998686885521	0
C1_08230C_A	PLB5	0	1.0000001389446	0	0	4.36805294284381	2.00003909600339	4.999825043992	2.99999945467324	0	0	0	0.999999948601775	0	0	0	0	0	0	0	0	0	1.00000008976971	0	1.00000008891466	0	1.00120682316876	1.00000005065143	2.00000017082844	7.00000015632396	6.00000024967839	3.1712304084682	6.91992327474538	0.999999999681319	0.999999980860852	0.999999935816963	0.999999959709543	0	3.00000006517642	1.00002027227008	1.00000002562929	0.999998944232613	0	0	0	0	1.00000967830129	0	0	0.999998937318399	0	1.12108373431624	3.00000281359037	0	0.999999935328603	1.99571543584812	1.50832437224951	0.999999408050582	1.00000071026994	0	0
C1_08240C_A	C1_08240C_A	0	0	0	0.999999980452572	0	0	0	0	0	0	0	0	0	1.00000003054763	0	1.00000002531521	0.999999949539075	0	0	0	1.00000009591993	0	0	0	0	1.00000000687166	2.00000022455508	0	0	0	0	0	1.00000003548316	1.00000000034794	0	0.999999943319737	0	0.999943652287008	0	0	0	0	0	0	0	0	0	0	0	3.00000768609239	0	3.00000284398188	0	0	0	0	0	0	0	0
C1_08260C_A	LTP1	0	0	0	0	2.99999956787729	3.99999974394461	2.00000001531573	2.99999945578885	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000006493568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999944975273	0	1.00000002873498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99999737221645	0
C1_08270C_A	MED15	0	0	0	0	1.99999967733613	0	0	0	2.00000095606259	0.999999980664256	0	0	0	0	1.00000003423677	0.999999948535292	1.00000894578767	1.00015101478801	1.00000004221214	2.06487958008231	0	0	1.09225191926249	2.85901043563816	0	0	1.00000004893236	1.99660651508259	0.99999998837903	3.00000016686372	0	0	0	0	0	0	0	1.00000000328179	0	0	0	0	0	0	0.999976954049356	0	0	0	0	0	0	0	0	0	0	1.80845163281504	0	0	0	0
C1_08290C_A	DIP2	0	1.00000010404378	0	1.98139616441393	0.99999980198482	0	1.99999996581545	0	0.999999928958466	0	0	0	0	1.00000000424737	0	0	0	0	1.00000016539747	1.00000002062123	0	0	0	0	0	0	2.00000021080251	0	0	0	0	1.0959097061547	0	0	0.999731789235603	0.999999920638894	0	0	0.999918720083734	0.99999996561313	0	1.0000000419402	0	0	1.9999999451617	0	1.00000004032451	0.999999951495779	0	0	0	0	1.77881585739294	2.00000001014487	0	0	1.99999882233463	1.00000071752821	1.12657199057207	0
C1_08300W_A	NOT5	0	0	0	0	0.999999839674887	0	0	0	0	0	0	0	1.00000007147245	0	0	0	0	0	0	0	2.00000010341637	2.00000015969654	3.00000011024564	2.00000028928075	0	0	0	1.0000000829212	0	1.00000006338302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000001345186	1.00000006536625	0	0	0	2.00000188414217	1.00000000389893	0	0	0	0	0	1.42339100026985	0
C1_08310W_A	OPY2	0	1.00000014072785	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999997382477	0.999999985045577	0.999998715609921	0	0	0	1.00000002902372	0	0	0	0	1.00000008977333	1.00000007487441	0.99999998803877	1.00000005495594	3.0000003142067	1.9999997243912	0	1.00000001251563	0.999999933378775	0.999999962888172	0	0	0	1.00000004071027	0	0	0	0	0	1.00000007017651	0	0	0	0	0	0	1.00000004624753	0	1.0000000209989	0	0	0	0.99999868853292	0.999999254917282
C1_08320W_A	TKL1	0	0	0	0	0.999999883230771	0	0	0	0.999999655983693	0	0	0	0	0	0	1.00002352001585	1.99999987850692	3.00000010152856	1.00000011264516	3.99999984438756	0	0	0	0	0	1.00000001026255	1.00000012040406	0	0	0	1.00000013599935	0	0	0.999999993873094	0	0	0	0	0	1.00000002611294	0	0	0	0	1.0000000075442	0	1.00000001995787	0	0	0	0	0	2.00012493244093	0	1.99960727856803	2.00000001565365	0.999999407951638	3.00000213121704	1.9999973808711	0.999999247184962
C1_08330C_A	ADH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000005864099	0	0	0	0	0	0	0	1.00000009405576	0	0	0.999999991808652	0.999999961511706	0.999999945869262	0	0	0	0	0	0	0	0	1.00000000261586	0	0	0	0	1.63702715482252	0	0	0	0	0	0	0	0	0	0
C1_08340C_A	SNX3	0	1.00000013035256	0	0	0	0.999999938118389	0	0	0	0	0	0	0	0	0	0	0.999999946298402	0	0	0	0	0	0.992313909770147	0	0	0.999999997122855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000004611718	0	0	0	0	0	0	0	0	1.00000000018052	0	0	0	0	0	0	0
C1_08350C_A	C1_08350C_A	0	0	0	0	4.00016123939996	1.0000403898065	1.00004046087699	1.00004027365441	0	0	0	0	0	0	0	0	1.00295413785567	0	0	0	0	0	0	0	0	0	1.00004054864979	0	1.00004047117031	1.00004049426835	0	1.00004030771973	0	0	0	1.00004039817194	1.0000404253055	0	1.00004051071823	2.00008092829942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_08360C_A	OLE1	0	0	0	0	3.99999944515469	3.99999974712705	6.00000010001674	6.99999876587359	0	0	0	0	0	1.00000076982923	0	0	2.99999987588115	0	0	0.99999995837823	0	0	1.00000006899092	0	3.00000041629448	6.0000000057316	5.00000051580625	0	0	0	2.0000002128123	0	1.00000001330844	0	0	0.999999947458577	0	1.00000002709284	2.00000015194572	0.999999995467322	0	1.00000004644487	0	0	9.00000023601947	3.00000002414337	5.00000001917138	8.00000028425751	0	0	0	0	0	3.00000001170572	0.999999936315726	6.99999987655452	0	0	0	0
C1_08370W_A	SDS24	0	0	0	0	1.99999971892215	0	0	0	0	0	0	1.00000002849324	0	0	0	0	0	2.0000000599734	0	0	0	0	0	1.60815053111333	1.00000014277542	0	0	0	0	0	1.00000008850704	0.999999901856048	0	0	0	0	0	0	0	0	0	0	0	0	0.999999980577788	0	0.999999961026616	0	0	0	0	0	1.00000001030287	2.00000010642062	0	0	0	2.00000141716226	0	0.999999253245429
C1_08380W_A	TEF2	0	0	0	0	6.99999901990462	0	3.00000003460828	4.99999914888157	0.999999650908361	0	0	0	0	4.0000001011599	0	2.00000002489674	0	0	0	1.99999986867911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000003363144	0	0	0	0	0	2.00000008566268	0	0.999999998228222	0	0	0	0	0	3.00000011754077	3.86552646999503	0	0	0.50000035779394	0	0
C1_08390C_A	C1_08390C_A	0	0	0	0	0.994155737942571	0	0	0	0	1.00000008619781	0	1.00000000335406	0	0	0	0	0	0	0	0.80373921084404	0	0	0	0	1.00000011818107	0	0	0	0	0	0	0.999999870116209	0	0	0	1.00463263426516	0	0	0	0	0	0	0	0	0	0	0	0.999999984017186	1.99999788455528	1.00000255666603	0	0	1.00002122416121	0	0	0.999999666150701	0	0	1.4542658772313	0
C1_08400C_A	GCV2	0	0	0	0	0	0	0	0.999999776920194	1.99999999815226	0	1.0029565800552	0	2.00000013637016	1.0000008569698	1.00000001697925	2.99987997292917	0.99999987387641	0.999999932725959	0	0	1.00000019126515	0	0	0	2.02235440105246	2.00000001120015	2.00000018465178	1.00000010577802	0	0	0	0	3.00000001270611	3.00000001014612	1.9999998722591	1.03338892351353	0	1.00000006376733	0	0	0	0	0	1.00000004696445	2.00000010119496	0	0	0	2.78918716072451	0	0	0	0	0	0	0.999999961209095	3.87030404904079	0	0	0
C1_08410C_A	SAM4	0	0	0	0	0.999999862131337	0	0	0	0	0	0	0	0	0	1.00000004990739	0	0	0	0	0	0	0	0	0	0	0	0.810133743876415	0	0	0	1.0000000905356	0	0	0	0	0	0	0	0	0	0.999998925258282	0	0	0	0	0	0	0	0	1.72153789488789	0	0	0	1.00000000253629	1.00000000782384	0.999999959149677	0	0	1.17060634204751	0
C1_08420W_A	GCR3	0	0	1.00000006333337	0	0	0.999993134476458	0	0.999999847881109	0.999999975026863	0	0	2.0000000095487	0	0	2.000000034504	0	0.999999886205056	0	0	0	0	1.00000001569369	1.00000009141577	0	0	0	0	0	0	0	2.00000016812418	0	0	0	0	0	0	0	0	0	0	0	1.00000003814501	0	2.00000011123762	1.99999999859711	1.00000007898341	0.99999996807532	2.99999682878734	0	1.00000027926112	0	5.99999971249291	2.9999999544475	4.00000002986329	0	0	1.00000069375316	0.999998701746918	0
C1_08430W_A	CAF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00060512209427	0	0	0	0	1.00000009375744	0	0	0	0	0	0	0	1.00000007637751	0	0	0	0	0	0	1.00000001338269	0	0	0	0	1.00000028960078	0	0	0	1.00000001001968	0	0	0	0	0
C1_08440C_A	C1_08440C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999513944577	0	0	0	0	0.999999776329686	0	0	0	0	0	0	1.49604027400099	0	0
C1_08450C_A	CDC42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99999563783302	0	0	0	0	0	0	0	0	1.00000009829189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00035603789124
C1_08460C_A	UPC2	0	0	0	0	0	0	0	0.999999842502264	0	0	0	0	1.00000000726274	0	0	0	0	0	0	0.999999973473945	1.00000005887934	1.00000001125034	0	0	4.00000063196826	0.999999997281803	2.0000001566778	3.0000002227473	0	1.00003406188709	1.00000008283899	0	0	0	0	0	0	0	1.99577324046035	1.00000003521429	0	0	0	0	0	0	0	0	1.2783174368033	0	0	0	0.999999954733243	0	0	0	0	0	0	0
